system:index,area,class_id,file,territory,year,.geo
19_0_5,6333046.745806917,12,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_6,6127832.027577181,15,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_7,7186.15582556739,20,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_8,1807551.3232451018,21,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_9,105542.9383081724,23,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_10,87462.64024343886,24,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_11,231409.36242070116,25,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_12,18269.153430847186,29,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_13,1010.3587165710476,30,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_14,40.35995270385725,31,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_15,8134.573493768326,32,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_16,383592.65735509055,33,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_17,1698605.4821183195,39,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_18,15180.731200402843,40,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_19,505722.92387668416,41,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_20,13739.119255102565,46,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_21,4917.413708459466,48,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
19_0_22,17308.706470691144,62,mapbiomas_collection70_integration_v2,1,2004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_0,1.0804228382410368E7,3,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_1,3.2324607256042104E7,4,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_2,65605.43429303012,5,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_3,23784.33754486083,9,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_4,2017696.1696552192,11,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_5,6279668.094068054,12,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_6,6406148.571735162,15,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_7,9513.254194287523,20,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_8,1744217.5646817705,21,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_9,106070.19897956525,23,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_10,88998.08656234149,24,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_11,230577.6049064912,25,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_12,18276.42675722657,29,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_13,1046.8376208618195,30,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_14,35.44887528686516,31,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_15,8158.24045600586,32,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_16,379321.1682540107,33,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_17,1943153.7952658914,39,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_18,28539.631024285805,40,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_19,479594.6338416731,41,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_20,14273.767362896739,46,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_21,4151.542900866698,48,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
20_0_22,22969.908585632547,62,mapbiomas_collection70_integration_v2,1,2005,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_0,1.0718839613729883E7,3,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_1,3.206535517572972E7,4,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_2,65906.96657523821,5,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_3,24675.21357135619,9,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_4,2015821.747740088,11,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_5,6218319.818099908,12,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_6,6706049.8058064,15,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_7,13253.191385460903,20,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_8,1610944.8048224978,21,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_9,105810.50271124863,23,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_10,90758.00024379327,24,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_11,219083.79449394913,25,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_12,18274.054424981703,29,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_13,1056.3345435119659,30,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_14,33.75230377197256,31,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_15,8184.402487774666,32,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_16,395564.67233361903,33,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_17,2137888.4520998457,39,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_18,32926.06080873391,40,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_19,478213.0983852766,41,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_20,14325.59827419435,46,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_21,4027.16440126953,48,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
21_0_22,55318.773999079196,62,mapbiomas_collection70_integration_v2,1,2006,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_0,1.064669727025884E7,3,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_1,3.1889943936096694E7,4,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_2,66210.11656574674,5,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_3,25366.82993064572,9,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_4,2016319.0539968936,11,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_5,6184415.587800384,12,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_6,6874213.738041785,15,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_7,16986.540287810192,20,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_8,1563297.526366803,21,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_9,104943.9380195244,23,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_10,92062.16670823423,24,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_11,214394.2750486733,25,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_12,18276.85900980225,29,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_13,1101.4866192810086,30,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_14,32.94866640624993,31,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_15,8073.482488616973,32,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_16,392694.81753533595,33,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_17,2129389.540119376,39,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_18,33923.296133343814,40,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_19,626384.9654663253,41,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_20,13540.525631774888,46,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_21,2591.0881148620533,48,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
22_0_22,79768.86545218548,62,mapbiomas_collection70_integration_v2,1,2007,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_0,1.052951280311766E7,3,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_1,3.1720921304845568E7,4,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_2,66229.45915751974,5,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_3,27895.975838494855,9,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_4,2012985.2517355906,11,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_5,6133163.909023379,12,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_6,7011217.017464586,15,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_7,17808.554293229437,20,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_8,1609708.0030904948,21,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_9,105446.88940461053,23,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_10,93839.66326480762,24,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_11,214919.3039568511,25,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_12,18278.95900235596,29,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_13,1146.0105931457547,30,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_14,36.69895698242178,31,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_15,7954.439187902866,32,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_16,396322.16719778714,33,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_17,2260499.8927570414,39,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_18,35578.535435303,40,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_19,601729.3572850921,41,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_20,14559.220900817854,46,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_21,5389.979966137674,48,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
23_0_22,115485.45949165222,62,mapbiomas_collection70_integration_v2,1,2008,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_0,1.044280752072712E7,3,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_1,3.162620686482351E7,4,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_2,66066.81462678833,5,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_3,33262.64490538324,9,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_4,2014070.6275629362,11,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_5,6095777.181985621,12,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_6,7015422.5848758,15,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_7,17919.36719760698,20,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_8,1658261.5100187846,21,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_9,106825.0141065137,23,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_10,95559.10123911795,24,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_11,214410.54055381703,25,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_12,18276.86776865846,29,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_13,1205.732346820071,30,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_14,35.984622113037055,31,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_15,7860.045585601822,32,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_16,404739.35667612613,33,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_17,2475462.004969847,39,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_18,41063.69281976962,40,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_19,549355.0018887569,41,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_20,15231.855980297847,46,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_21,6510.696219042982,48,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
24_0_22,94288.46866698771,62,mapbiomas_collection70_integration_v2,1,2009,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_0,1.0393276723549455E7,3,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_1,3.1464604672102056E7,4,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_2,65784.1025101927,5,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_3,47611.6346110597,9,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_4,2023899.99075834,11,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_5,6048824.970532811,12,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_6,7046294.469927697,15,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_7,19788.89947214291,20,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_8,1635700.505112429,21,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_9,107359.16921333573,23,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_10,98131.08811937907,24,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_11,211883.16808550016,25,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_12,18281.40049040528,29,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_13,1245.4404983459497,30,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_14,31.25212275390616,31,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_15,7757.789000286887,32,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_16,396732.5691013576,33,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_17,2700757.786224353,39,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_18,43055.11622669868,40,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_19,566898.8391877051,41,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_20,15239.529651641826,46,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_21,6139.7029712707845,48,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
25_0_22,81321.1925792174,62,mapbiomas_collection70_integration_v2,1,2010,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_0,1.0294378319178237E7,3,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_1,3.133856873141038E7,4,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_2,65727.337599457,5,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_3,52254.572605517606,9,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_4,2033530.6158266978,11,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_5,6001752.77677774,12,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_6,7083866.276028957,15,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_7,19202.718802378928,20,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_8,1649829.3163912178,21,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_9,107797.10372344285,23,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_10,101112.46116580832,24,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_11,217556.6696421892,25,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_12,18287.96571590577,29,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_13,1276.906461175539,30,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_14,19.465600457763678,31,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_15,7668.921505615278,32,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_16,415565.65141052025,33,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_17,2836993.841094572,39,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_18,44284.39380851516,40,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_19,586075.3912819474,41,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_20,14374.513880993656,46,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_21,4921.896565295397,48,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
26_0_22,105568.09312824873,62,mapbiomas_collection70_integration_v2,1,2011,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_0,1.0215117051995104E7,3,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_1,3.0928396963035066E7,4,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_2,65677.92800485273,5,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_3,60652.02325639646,9,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_4,2032632.759045444,11,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_5,5927173.278740176,12,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_6,7216914.647547169,15,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_7,17683.068122472658,20,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_8,1689492.1515177565,21,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_9,108418.14892565816,23,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_10,103588.10423200106,24,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_11,218363.39422929843,25,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_12,18290.211269415286,29,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_13,1291.39116845093,30,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_14,27.680448083496046,31,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_15,7503.521792517143,32,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_16,412754.934249082,33,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_17,3116685.5083275083,39,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_18,48034.58491405283,40,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_19,707006.880737938,41,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_20,14675.606880633559,46,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_21,2396.595664758304,48,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
27_0_22,87831.96677220473,62,mapbiomas_collection70_integration_v2,1,2012,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_0,1.015762261699458E7,3,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_1,3.0373092233567E7,4,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_2,65927.68357438954,5,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_3,124851.9901590886,9,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_4,2025896.3224716187,11,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_5,5881463.703328594,12,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_6,7442600.629870106,15,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_7,22935.400649869043,20,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_8,1729839.0168464116,21,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_9,107964.85890659239,23,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_10,107541.85538142204,24,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
28_0_11,242583.9936961382,25,mapbiomas_collection70_integration_v2,1,2013,"{""type"":""MultiPoint"",""coordinates"":[]}"
